year,month,day,startStr,endStr,duration,minHeartRate,restingHeartRate
2025.0,1.0,1.0,03.00,08.57,5h 27m,59.0,64.0
2025.0,1.0,2.0,00.30,08.18,7h 42m,53.0,58.0
2025.0,1.0,3.0,02.49,08.54,5h 53m,53.0,64.0
2025.0,1.0,4.0,01.31,09.52,8h 8m,52.0,63.0
,,,,,,,
2025.0,1.0,6.0,01.26,08.57,7h 15m,57.0,71.0
2025.0,1.0,7.0,02.24,06.57,4h 32m,59.0,74.0
2025.0,1.0,8.0,01.12,06.48,5h 30m,57.0,73.0
2025.0,1.0,9.0,01.55,08.12,6h 15m,54.0,71.0
2025.0,1.0,10.0,01.41,08.15,6h 18m,52.0,72.0
2025.0,1.0,11.0,02.33,11.30,8h 43m,59.0,72.0
2025.0,1.0,12.0,02.02,08.56,6h 51m,55.0,63.0
2025.0,1.0,13.0,02.04,07.07,4h 48m,55.0,68.0
2025.0,1.0,14.0,01.31,08.07,6h 19m,51.0,73.0
2025.0,1.0,15.0,00.46,08.35,7h 24m,53.0,71.0
2025.0,1.0,16.0,01.33,08.22,6h 42m,55.0,73.0
2025.0,1.0,17.0,02.18,07.50,5h 31m,53.0,72.0
2025.0,1.0,18.0,02.39,10.52,7h 49m,58.0,72.0
2025.0,1.0,19.0,02.42,09.07,6h 14m,53.0,68.0
2025.0,1.0,20.0,00.47,07.12,6h 17m,58.0,79.0
2025.0,1.0,21.0,01.39,08.12,6h 28m,58.0,76.0
2025.0,1.0,22.0,02.07,08.10,6h 2m,58.0,71.0
2025.0,1.0,23.0,00.45,08.47,7h 30m,61.0,70.0
2025.0,1.0,24.0,01.58,07.58,5h 54m,58.0,71.0
2025.0,1.0,25.0,00.30,09.10,7h 51m,60.0,64.0
2025.0,1.0,26.0,00.54,09.50,8h 45m,55.0,67.0
2025.0,1.0,27.0,01.34,06.38,4h 58m,54.0,77.0
2025.0,1.0,28.0,00.45,07.22,5h 5m,59.0,84.0
2025.0,1.0,29.0,17.34,09.05,10h 50m,54.0,67.0
2025.0,1.0,30.0,23.53,08.18,5h 41m,61.0,73.0
2025.0,1.0,31.0,00.14,07.57,7h 11m,58.0,70.0
,,,,,,,
2025.0,2.0,2.0,02.59,09.44,6h 34m,53.0,60.0
2025.0,2.0,3.0,00.42,08.00,6h 58m,53.0,68.0
2025.0,2.0,4.0,00.54,08.05,7h 7m,53.0,75.0
2025.0,2.0,5.0,01.33,06.57,5h 22m,57.0,73.0
2025.0,2.0,6.0,00.14,08.02,7h 44m,57.0,67.0
2025.0,2.0,7.0,00.47,08.36,7h 17m,53.0,67.0
2025.0,2.0,8.0,23.29,08.57,7h 44m,55.0,66.0
2025.0,2.0,9.0,02.11,09.41,7h 26m,54.0,71.0
2025.0,2.0,10.0,01.46,08.03,6h 13m,58.0,71.0
2025.0,2.0,11.0,00.51,06.51,5h 52m,60.0,73.0
2025.0,2.0,12.0,01.16,08.45,7h 21m,58.0,70.0
2025.0,2.0,13.0,01.11,08.25,6h 51m,58.0,71.0
2025.0,2.0,14.0,02.17,08.03,5h 43m,54.0,74.0
2025.0,2.0,15.0,23.57,06.45,6h 44m,61.0,72.0
2025.0,2.0,16.0,23.30,07.45,7h 10m,58.0,63.0
2025.0,2.0,17.0,01.13,07.53,6h 29m,54.0,71.0
2025.0,2.0,18.0,00.38,07.33,6h 44m,56.0,74.0
2025.0,2.0,19.0,01.05,08.12,7h 3m,57.0,79.0
2025.0,2.0,20.0,01.26,08.53,6h 9m,57.0,70.0
2025.0,2.0,21.0,00.43,03.28,2h 40m,59.0,73.0
2025.0,2.0,22.0,01.38,07.47,5h 50m,55.0,68.0
2025.0,2.0,23.0,00.21,06.31,6h 1m,53.0,72.0
2025.0,2.0,24.0,23.25,07.20,7h 22m,58.0,74.0
2025.0,2.0,25.0,23.30,06.37,6h 55m,57.0,71.0
2025.0,2.0,26.0,01.06,07.28,6h 15m,58.0,71.0
2025.0,2.0,27.0,01.21,08.22,6h 41m,54.0,66.0
2025.0,2.0,28.0,00.59,07.55,6h 52m,54.0,74.0
2025.0,3.0,1.0,02.38,08.54,5h 59m,60.0,79.0
,,,,,,,
,,,,,,,
2025.0,3.0,4.0,00.02,05.36,5h 27m,58.0,78.0
2025.0,3.0,5.0,00.48,07.45,6h 46m,54.0,69.0
2025.0,3.0,6.0,00.43,08.27,7h 25m,55.0,69.0
2025.0,3.0,7.0,00.54,08.27,6h 46m,55.0,67.0
2025.0,3.0,8.0,23.34,08.21,8h 37m,55.0,70.0
2025.0,3.0,9.0,02.40,08.49,6h 2m,55.0,63.0
2025.0,3.0,10.0,01.09,08.28,6h 51m,50.0,67.0
2025.0,3.0,11.0,01.19,08.04,6h 33m,52.0,68.0
2025.0,3.0,12.0,01.15,06.27,5h 6m,58.0,68.0
2025.0,3.0,13.0,23.43,07.53,7h 45m,53.0,68.0
2025.0,3.0,14.0,01.03,08.01,6h 48m,53.0,71.0
2025.0,3.0,15.0,01.49,09.41,7h 41m,54.0,66.0
2025.0,3.0,16.0,03.10,10.32,6h 3m,60.0,66.0
2025.0,3.0,17.0,01.58,08.27,6h 9m,52.0,71.0
2025.0,3.0,18.0,02.16,07.28,5h 11m,58.0,68.0
2025.0,3.0,19.0,00.00,08.50,8h 21m,58.0,75.0
2025.0,3.0,20.0,23.13,05.04,5h 44m,58.0,72.0
2025.0,3.0,21.0,01.59,08.45,6h 33m,54.0,72.0
2025.0,3.0,22.0,01.32,08.55,6h 58m,57.0,66.0
2025.0,3.0,23.0,01.33,09.05,7h 25m,58.0,66.0
2025.0,3.0,24.0,23.47,03.18,3h 30m,63.0,68.0
2025.0,3.0,25.0,00.30,08.12,7h 27m,49.0,70.0
2025.0,3.0,26.0,02.06,08.22,6h 5m,53.0,70.0
2025.0,3.0,27.0,01.29,07.37,5h 49m,55.0,73.0
2025.0,3.0,28.0,00.41,08.23,7h 30m,57.0,72.0
2025.0,3.0,29.0,03.01,08.21,5h 10m,59.0,66.0
2025.0,3.0,30.0,01.06,09.37,7h 19m,56.0,65.0
2025.0,3.0,31.0,01.44,08.16,6h 28m,53.0,67.0
2025.0,4.0,1.0,01.06,04.53,3h 45m,56.0,74.0
,,,,,,,
2025.0,4.0,3.0,00.58,08.35,7h 29m,53.0,71.0
,,,,,,,
2025.0,4.0,5.0,00.38,09.42,8h 10m,55.0,67.0
2025.0,4.0,6.0,01.48,08.53,6h 57m,58.0,72.0
2025.0,4.0,7.0,01.16,07.28,6h 2m,54.0,78.0
2025.0,4.0,8.0,02.38,07.22,4h 27m,59.0,70.0
2025.0,4.0,9.0,00.26,08.23,7h 15m,53.0,69.0
,,,,,,,
2025.0,4.0,11.0,00.23,08.21,7h 43m,53.0,67.0
2025.0,4.0,12.0,01.55,09.10,7h 4m,57.0,63.0
2025.0,4.0,13.0,00.29,09.09,8h 27m,56.0,66.0
2025.0,4.0,14.0,01.34,08.25,6h 40m,53.0,65.0
2025.0,4.0,15.0,01.17,08.22,6h 37m,52.0,69.0
2025.0,4.0,16.0,00.23,06.19,5h 43m,57.0,67.0
2025.0,4.0,17.0,01.14,07.31,5h 56m,53.0,64.0
2025.0,4.0,18.0,01.08,09.03,6h 38m,52.0,64.0
2025.0,4.0,19.0,01.22,10.22,8h 49m,52.0,57.0
2025.0,4.0,20.0,04.40,10.15,5h 30m,56.0,63.0
2025.0,4.0,21.0,00.21,11.02,10h 10m,53.0,66.0
2025.0,4.0,22.0,01.59,08.20,6h 7m,53.0,67.0
2025.0,4.0,23.0,01.54,09.12,6h 32m,54.0,66.0
2025.0,4.0,24.0,01.51,08.20,6h 14m,54.0,66.0
2025.0,4.0,25.0,01.02,06.16,5h 6m,54.0,67.0
2025.0,4.0,26.0,23.32,08.06,8h 6m,54.0,65.0
2025.0,4.0,27.0,01.24,08.18,6h 50m,54.0,59.0
2025.0,4.0,28.0,00.57,07.50,6h 47m,48.0,59.0
2025.0,4.0,29.0,01.58,07.26,5h 22m,50.0,61.0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
